idna_subject,checker_type,destination,source,tested_at,session_id
df.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:01:45.441364,244622b5680e697d07a1f0be
diagnostics.support.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:02:11.091533,244622b5680e697d07a1f0be
eaus2watcab01.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-21 21:02:16.589977,244622b5680e697d07a1f0be
eaus2watcab02.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-21 21:02:22.205629,244622b5680e697d07a1f0be
ec.atdmt.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:02:27.920853,244622b5680e697d07a1f0be
flex.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:02:33.968274,244622b5680e697d07a1f0be
g.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:02:42.369107,244622b5680e697d07a1f0be
geo.settings.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,origin.list,2021-07-21 21:03:08.397867,244622b5680e697d07a1f0be
geo.vortex.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,origin.list,2021-07-21 21:03:34.199084,244622b5680e697d07a1f0be
h1.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:03:40.320384,244622b5680e697d07a1f0be
h2.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:04:06.782778,244622b5680e697d07a1f0be
hk2.settings.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,origin.list,2021-07-21 21:04:31.161840,244622b5680e697d07a1f0be
hk2.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:04:57.249562,244622b5680e697d07a1f0be
hk2sch130020721.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:05:21.707744,244622b5680e697d07a1f0be
hk2sch130020723.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:05:46.175919,244622b5680e697d07a1f0be
hk2sch130020726.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:06:10.656702,244622b5680e697d07a1f0be
hk2sch130020729.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:06:35.047121,244622b5680e697d07a1f0be
hk2sch130020732.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:06:59.535719,244622b5680e697d07a1f0be
hk2sch130020824.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:07:24.013737,244622b5680e697d07a1f0be
hk2sch130020843.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:07:48.500767,244622b5680e697d07a1f0be
hk2sch130020851.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:08:13.027169,244622b5680e697d07a1f0be
hk2sch130020854.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:08:37.414607,244622b5680e697d07a1f0be
hk2sch130020855.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:09:01.862764,244622b5680e697d07a1f0be
hk2sch130020924.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:09:26.332441,244622b5680e697d07a1f0be
hk2sch130020936.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 21:09:50.810981,244622b5680e697d07a1f0be
